Timestamp,EventID,MinutesLeft,BTC_Price,Strike,Diff,Momentum,Action,Details,Balance
2025-12-17 13:34:20,106621,10.70,87243.04,87096.04,147.00,46.47,SKIP,Time 10.70244195 not in [4; 10] [UP bid/ask: {'price': '0.8'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.2'}],428.576568
2025-12-17 13:34:37,106621,10.41,87220.22,87096.04,124.18,21.02,SKIP,Time 10.413360299999999 not in [4; 10] [UP bid/ask: {'price': '0.77'}/{'price': '0.78'} | DOWN bid/ask: {'price': '0.22'}/{'price': '0.23'}],428.576568
2025-12-17 13:34:54,106621,10.13,87235.68,87096.04,139.64,36.48,SKIP,Time 10.1262631 not in [4; 10] [UP bid/ask: {'price': '0.8'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.2'}],428.576568
2025-12-17 13:35:12,106621,9.84,87280.13,87096.04,184.09,80.93,TRADE_EXEC,[9c1da0b9] [PID:5225|TID:8384778048] Placing UP Order [UP bid/ask: {'price': '0.85'}/{'price': '0.86'} | DOWN bid/ask: {'price': '0.14'}/{'price': '0.15'}],
2025-12-17 13:35:12,106621,9.84,87280.13,87096.04,184.09,80.93,ORDER_PREP,[9c1da0b9] Price: $0.99 | ROI: 1% | MaxProfit: $0.25 [UP bid/ask: {'price': '0.85'}/{'price': '0.86'} | DOWN bid/ask: {'price': '0.14'}/{'price': '0.15'}],428.576568
2025-12-17 13:35:13,106621,9.84,87280.13,87096.04,184.09,80.93,ORDER_SENT,[PID:5225|TID:8384778048] ID: 0x33a22d09453f07b4c8808c699084e719c058bac9b31148e27ff4543f2f144b0f,428.576568
2025-12-17 13:35:30,106621,9.53,87278.28,87096.04,182.24,79.08,SKIP,Already active in this event [UP bid/ask: {'price': '0.84'}/{'price': '0.85'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],407.076568
2025-12-17 13:35:47,106621,9.25,87269.56,87096.04,173.52,31.00,SKIP,Already active in this event [UP bid/ask: {'price': '0.83'}/{'price': '0.84'} | DOWN bid/ask: {'price': '0.16'}/{'price': '0.17'}],407.076568
2025-12-17 13:36:04,106621,8.96,87236.49,87096.04,140.45,-2.07,SKIP,Already active in this event [UP bid/ask: {'price': '0.8'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.2'}],407.076568
2025-12-17 13:36:22,106621,8.67,87161.82,87096.04,65.78,-76.74,SKIP,Already active in this event [UP bid/ask: {'price': '0.66'}/{'price': '0.67'} | DOWN bid/ask: {'price': '0.33'}/{'price': '0.34'}],407.076568
2025-12-17 13:36:39,106621,8.38,87168.06,87096.04,72.02,-94.60,SKIP,Already active in this event [UP bid/ask: {'price': '0.71'}/{'price': '0.72'} | DOWN bid/ask: {'price': '0.28'}/{'price': '0.29'}],407.076568
2025-12-17 13:36:56,106621,8.10,87176.35,87096.04,80.31,-86.31,SKIP,Already active in this event [UP bid/ask: {'price': '0.73'}/{'price': '0.74'} | DOWN bid/ask: {'price': '0.26'}/{'price': '0.27'}],407.076568
2025-12-17 13:37:13,106621,7.81,87124.37,87096.04,28.33,-138.29,SKIP,Already active in this event [UP bid/ask: {'price': '0.61'}/{'price': '0.62'} | DOWN bid/ask: {'price': '0.38'}/{'price': '0.39'}],407.076568
2025-12-17 13:37:30,106621,7.53,87185.48,87096.04,89.44,-77.18,SKIP,Already active in this event [UP bid/ask: {'price': '0.76'}/{'price': '0.78'} | DOWN bid/ask: {'price': '0.22'}/{'price': '0.24'}],407.076568
2025-12-17 13:37:47,106621,7.24,87168.76,87096.04,72.72,-7.59,SKIP,Already active in this event [UP bid/ask: {'price': '0.72'}/{'price': '0.73'} | DOWN bid/ask: {'price': '0.27'}/{'price': '0.28'}],424.576568
2025-12-17 13:38:05,106621,6.95,87205.56,87096.04,109.52,29.21,SKIP,Already active in this event [UP bid/ask: {'price': '0.79'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.21'}],424.576568
2025-12-17 13:38:22,106621,6.67,87187.41,87096.04,91.37,11.06,SKIP,Already active in this event [UP bid/ask: {'price': '0.78'}/{'price': '0.8'} | DOWN bid/ask: {'price': '0.2'}/{'price': '0.23'}],424.576568
2025-12-17 13:38:39,106621,6.38,87206.94,87096.04,110.90,-4.41,SKIP,Already active in this event [UP bid/ask: {'price': '0.83'}/{'price': '0.84'} | DOWN bid/ask: {'price': '0.16'}/{'price': '0.17'}],424.576568
2025-12-17 13:38:56,106621,6.09,87206.20,87096.04,110.16,-5.15,SKIP,Already active in this event [UP bid/ask: {'price': '0.82'}/{'price': '0.83'} | DOWN bid/ask: {'price': '0.17'}/{'price': '0.18'}],424.576568
2025-12-17 13:39:14,106621,5.80,87188.37,87096.04,92.33,-22.98,SKIP,Already active in this event [UP bid/ask: {'price': '0.8'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.2'}],424.576568
2025-12-17 13:39:31,106621,5.51,87176.10,87096.04,80.06,-25.93,SKIP,Already active in this event [UP bid/ask: {'price': '0.77'}/{'price': '0.78'} | DOWN bid/ask: {'price': '0.22'}/{'price': '0.23'}],424.576568
2025-12-17 13:39:49,106621,5.23,87181.70,87096.04,85.66,-20.33,SKIP,Already active in this event [UP bid/ask: {'price': '0.83'}/{'price': '0.84'} | DOWN bid/ask: {'price': '0.16'}/{'price': '0.17'}],424.576568
2025-12-17 13:40:06,106621,4.93,87183.09,87096.04,87.05,-18.94,SKIP,Already active in this event [UP bid/ask: {'price': '0.84'}/{'price': '0.85'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],424.576568
2025-12-17 13:40:23,106621,4.65,87202.40,87096.04,106.36,0.37,SKIP,Already active in this event [UP bid/ask: {'price': '0.89'}/{'price': '0.9'} | DOWN bid/ask: {'price': '0.1'}/{'price': '0.12'}],424.576568
2025-12-17 13:40:40,106621,4.36,87188.38,87096.04,92.34,5.29,SKIP,Already active in this event [UP bid/ask: {'price': '0.87'}/{'price': '0.88'} | DOWN bid/ask: {'price': '0.12'}/{'price': '0.13'}],420.57657
2025-12-17 13:40:57,106621,4.08,87184.97,87096.04,88.93,1.88,SKIP,Already active in this event [UP bid/ask: {'price': '0.85'}/{'price': '0.87'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],420.57657
2025-12-17 13:41:17,106621,3.79,87184.96,87096.04,88.92,1.87,SKIP,Already active in this event [UP bid/ask: {'price': '0.85'}/{'price': '0.86'} | DOWN bid/ask: {'price': '0.14'}/{'price': '0.15'}],420.57657
2025-12-17 13:41:34,106621,3.46,87191.80,87096.04,95.76,-13.47,SKIP,Already active in this event [UP bid/ask: {'price': '0.9'}/{'price': '0.91'} | DOWN bid/ask: {'price': '0.09'}/{'price': '0.1'}],420.57657
2025-12-17 13:41:52,106621,3.17,87191.28,87096.04,95.24,-13.99,SKIP,Already active in this event [UP bid/ask: {'price': '0.92'}/{'price': '0.93'} | DOWN bid/ask: {'price': '0.07'}/{'price': '0.08'}],420.57657
2025-12-17 13:42:09,106621,2.88,87238.91,87096.04,142.87,33.64,SKIP,Already active in this event [UP bid/ask: {'price': '0.97'}/{'price': '0.98'} | DOWN bid/ask: {'price': '0.02'}/{'price': '0.03'}],420.57657
2025-12-17 13:42:26,106621,2.60,87228.27,87096.04,132.23,23.00,SKIP,Already active in this event [UP bid/ask: {'price': '0.98'}/{'price': '0.99'} | DOWN bid/ask: {'price': '0.01'}/{'price': '0.02'}],420.57657
2025-12-17 13:42:43,106621,2.31,87240.11,87096.04,144.07,22.04,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:43:01,106621,2.02,87221.78,87096.04,125.74,3.71,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:43:18,106621,1.73,87230.16,87096.04,134.12,12.09,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:43:35,106621,1.45,87233.32,87096.04,137.28,11.53,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:43:53,106621,1.15,87231.55,87096.04,135.51,9.76,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:44:10,106621,0.87,87233.33,87096.04,137.29,11.54,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:44:29,106621,0.57,87290.94,87096.04,194.90,69.15,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:44:46,106621,0.27,87372.24,87096.04,276.20,140.68,SKIP,Already active in this event [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],420.57657
2025-12-17 13:45:03,106625,14.98,87378.11,87378.10,0.01,146.55,SKIP,Time 14.984810516666666 not in [4; 10] [UP bid/ask: {'price': '0.4'}/{'price': '0.45'} | DOWN bid/ask: {'price': '0.55'}/{'price': '0.6'}],420.57657
2025-12-17 13:45:21,106625,14.69,87461.59,87378.10,83.49,230.03,SKIP,Time 14.687580200000001 not in [4; 10] [UP bid/ask: {'price': '0.49'}/{'price': '0.54'} | DOWN bid/ask: {'price': '0.46'}/{'price': '0.51'}],420.57657
2025-12-17 13:45:38,106625,14.40,87418.24,87378.10,40.14,40.14,SKIP,Time 14.398470849999999 not in [4; 10] [UP bid/ask: {'price': '0.5'}/{'price': '0.53'} | DOWN bid/ask: {'price': '0.47'}/{'price': '0.5'}],420.57657
2025-12-17 13:45:55,106625,14.11,87470.39,87378.10,92.29,92.29,SKIP,Time 14.109978833333335 not in [4; 10] [UP bid/ask: {'price': '0.63'}/{'price': '0.64'} | DOWN bid/ask: {'price': '0.36'}/{'price': '0.36'}],420.57657
2025-12-17 13:46:12,106625,13.82,87499.99,87378.10,121.89,121.89,SKIP,Time 13.824748466666668 not in [4; 10] [UP bid/ask: {'price': '0.66'}/{'price': '0.69'} | DOWN bid/ask: {'price': '0.31'}/{'price': '0.34'}],420.57657
2025-12-17 13:46:30,106625,13.54,87517.04,87378.10,138.94,138.94,SKIP,Time 13.536308283333334 not in [4; 10] [UP bid/ask: {'price': '0.7'}/{'price': '0.71'} | DOWN bid/ask: {'price': '0.29'}/{'price': '0.3'}],420.57657
2025-12-17 13:46:47,106625,13.25,87486.26,87378.10,108.16,-1.20,SKIP,Time 13.2470524 not in [4; 10] [UP bid/ask: {'price': '0.67'}/{'price': '0.68'} | DOWN bid/ask: {'price': '0.32'}/{'price': '0.33'}],420.57657
2025-12-17 13:47:04,106625,12.96,87486.00,87378.10,107.90,-1.46,SKIP,Time 12.960935633333333 not in [4; 10] [UP bid/ask: {'price': '0.64'}/{'price': '0.65'} | DOWN bid/ask: {'price': '0.35'}/{'price': '0.36'}],420.57657
